20:45:00,21:00:00,Weekend Mar-Nov,17.875714285714285
21:00:00,21:15:00,Weekday Dic-Feb,18.123762376237625
21:00:00,21:15:00,Weekday Mar-Nov,16.40932944606414
21:00:00,21:15:00,Weekend Dic-Feb,21.021929824561404
21:00:00,21:15:00,Weekend Mar-Nov,17.374293785310734
21:15:00,21:30:00,Weekday Dic-Feb,19.168695652173913
21:15:00,21:30:00,Weekday Mar-Nov,14.553164556962026
21:15:00,21:30:00,Weekend Dic-Feb,18.88425925925926
21:15:00,21:30:00,Weekend Mar-Nov,13.924031007751937
21:30:00,21:45:00,Weekday Dic-Feb,15.530755711775043
21:30:00,21:45:00,Weekday Mar-Nov,13.421257290991575
21:30:00,21:45:00,Weekend Dic-Feb,18.62857142857143
21:30:00,21:45:00,Weekend Mar-Nov,11.843076923076923
21:45:00,22:00:00,Weekday Dic-Feb,12.8006993006993
21:45:00,22:00:00,Weekday Mar-Nov,11.416938110749186
21:45:00,22:00:00,Weekend Dic-Feb,13.569377990430622
21:45:00,22:00:00,Weekend Mar-Nov,9.738461538461538
22:00:00,22:15:00,Weekday Dic-Feb,13.74955595026643
22:00:00,22:15:00,Weekday Mar-Nov,12.733576642335766
22:00:00,22:15:00,Weekend Dic-Feb,13.937823834196891
22:00:00,22:15:00,Weekend Mar-Nov,9.094405594405595
22:15:00,22:30:00,Weekday Dic-Feb,12.114503816793894
22:15:00,22:30:00,Weekday Mar-Nov,10.445955619183966
22:15:00,22:30:00,Weekend Dic-Feb,9.574712643678161
22:15:00,22:30:00,Weekend Mar-Nov,6.08421052631579
22:30:00,22:45:00,Weekday Dic-Feb,8.713270142180095
22:30:00,22:45:00,Weekday Mar-Nov,7.155274261603376
22:30:00,22:45:00,Weekend Dic-Feb,6.873015873015873
22:30:00,22:45:00,Weekend Mar-Nov,5.239473684210527
22:45:00,23:00:00,Weekday Dic-Feb,5.624277456647399
22:45:00,23:00:00,Weekday Mar-Nov,4.589823468328142
22:45:00,23:00:00,Weekend Dic-Feb,6.096774193548387
22:45:00,23:00:00,Weekend Mar-Nov,4.031578947368421
23:00:00,23:15:00,Weekday Dic-Feb,3.15
23:00:00,23:15:00,Weekday Mar-Nov,3.121353558926488
23:00:00,23:15:00,Weekend Dic-Feb,4.841269841269841
23:00:00,23:15:00,Weekend Mar-Nov,3.603448275862069
23:15:00,23:30:00,Weekday Dic-Feb,2.49746192893401
23:15:00,23:30:00,Weekday Mar-Nov,2.2983751846381093
23:15:00,23:30:00,Weekend Dic-Feb,3.68
23:15:00,23:30:00,Weekend Mar-Nov,2.944954128440367
23:30:00,23:45:00,Weekend Dic-Feb,2.488372093023256
23:30:00,23:45:00,Weekend Mar-Nov,1.8
23:45:00,00:00:00,Weekend Dic-Feb,1.8
23:45:00,00:00:00,Weekend Mar-Nov,1.7571428571428571
